date,store_id,item_id,item_brand,item_category,item_unit_price,item_unit_net_price,item_discount_amount,item_promo_applied,demand
2025-05-23,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-05-23,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-05-23,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-23,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-23,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,2
2025-05-23,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-05-23,102,5031,SnackMaster,TREATS,7.49,6.95,0.54,1,1
2025-05-23,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-23,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,7
2025-05-23,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-23,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,8
2025-05-24,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-24,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-24,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-05-24,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-24,102,5002,NutriPaws,DRY FOOD,34.99,32.29,2.7,1,3
2025-05-24,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-05-24,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-05-24,102,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-05-24,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-24,103,5002,NutriPaws,DRY FOOD,34.99,32.72,2.27,1,6
2025-05-24,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-24,103,5034,OrganicPet,RAW FOOD,39.99,39.99,0.0,0,7
2025-05-25,101,5001,PetFresh,DRY FOOD,29.99,27.86,2.13,1,5
2025-05-25,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-25,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-05-25,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-05-25,101,5020,RawNature,RAW FOOD,45.99,41.64,4.35,1,1
2025-05-25,101,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,2
2025-05-25,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-25,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-25,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,7
2025-05-25,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-25,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-05-25,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-25,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-25,103,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-05-26,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-26,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-26,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,9
2025-05-26,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-26,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-26,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-26,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-26,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-26,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-05-26,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,17
2025-05-27,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-27,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-27,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-27,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,11
2025-05-27,102,5001,PetFresh,DRY FOOD,29.99,27.99,2.0,1,5
2025-05-27,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-05-27,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-05-27,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,19
2025-05-27,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-05-27,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-27,103,5003,PureChow,WET FOOD,12.49,10.57,1.92,1,6
2025-05-27,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-05-27,103,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-05-27,103,5035,VetFormula,SPECIALTY,62.99,62.99,0.0,0,1
2025-05-28,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-28,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-28,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-05-28,101,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,1
2025-05-28,101,5032,BulkBones,TREATS,3.99,3.99,0.0,0,2
2025-05-28,102,5001,PetFresh,DRY FOOD,29.99,26.66,3.33,1,6
2025-05-28,102,5002,NutriPaws,DRY FOOD,34.99,29.0,5.99,1,4
2025-05-28,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-05-28,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-28,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-28,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-28,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,10
2025-05-29,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-29,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-29,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,1
2025-05-29,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-29,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-29,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-29,102,5003,PureChow,WET FOOD,12.49,10.26,2.23,1,4
2025-05-29,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,12
2025-05-29,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-29,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-05-29,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,7
2025-05-29,103,5010,AquaBites,WET FOOD,8.99,8.02,0.97,1,3
2025-05-30,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-30,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-05-30,101,5032,BulkBones,TREATS,3.99,3.99,0.0,0,1
2025-05-30,101,5035,VetFormula,SPECIALTY,62.99,62.99,0.0,0,4
2025-05-30,102,5002,NutriPaws,DRY FOOD,34.99,28.68,6.31,1,3
2025-05-30,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-05-30,102,5021,HealthyTails,SUPPLEMENTS,22.99,18.83,4.16,1,2
2025-05-30,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-30,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-30,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,10
2025-05-31,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,7
2025-05-31,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-31,101,5003,PureChow,WET FOOD,12.49,10.19,2.3,1,3
2025-05-31,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-31,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-05-31,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-31,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-31,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-31,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-05-31,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,17
2025-06-01,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-01,101,5003,PureChow,WET FOOD,12.49,11.83,0.66,1,6
2025-06-01,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-01,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-01,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,10
2025-06-01,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-01,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-01,103,5020,RawNature,RAW FOOD,45.99,45.99,0.0,0,1
2025-06-02,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-02,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-02,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-06-02,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,15
2025-06-02,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-02,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-06-02,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-02,102,5021,HealthyTails,SUPPLEMENTS,22.99,19.31,3.68,1,2
2025-06-02,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-02,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-02,103,5003,PureChow,WET FOOD,12.49,11.6,0.89,1,3
2025-06-02,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,27
2025-06-03,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-06-03,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-06-03,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-06-03,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-03,102,5002,NutriPaws,DRY FOOD,34.99,30.5,4.49,1,5
2025-06-03,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-06-03,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,9
2025-06-03,102,5030,TreatKing,TREATS,5.99,5.07,0.92,1,1
2025-06-03,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-03,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-06-03,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-06-04,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-06-04,101,5002,NutriPaws,DRY FOOD,34.99,31.23,3.76,1,5
2025-06-04,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-06-04,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,14
2025-06-04,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,7
2025-06-04,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-04,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-04,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-06-04,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-04,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-06-04,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-04,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-04,103,5020,RawNature,RAW FOOD,45.99,45.99,0.0,0,1
2025-06-05,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-06-05,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-05,101,5020,RawNature,RAW FOOD,45.99,43.03,2.96,1,1
2025-06-05,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-06-05,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-06-05,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-05,102,5010,AquaBites,WET FOOD,8.99,8.53,0.46,1,1
2025-06-06,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-06,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-06,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,7
2025-06-06,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-06,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,2
2025-06-06,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-06-06,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-06-06,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-06,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-06,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-07,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-07,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-06-07,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-06-07,101,5010,AquaBites,WET FOOD,8.99,7.96,1.03,1,17
2025-06-07,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-07,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-06-07,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-07,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,21
2025-06-07,102,5020,RawNature,RAW FOOD,45.99,45.99,0.0,0,1
2025-06-07,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-07,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-06-07,103,5003,PureChow,WET FOOD,12.49,11.52,0.97,1,4
2025-06-08,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-08,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-08,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-08,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-08,101,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-06-08,101,5030,TreatKing,TREATS,5.99,5.99,0.0,0,1
2025-06-08,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-08,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-06-08,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-08,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-06-08,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-08,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-06-08,103,5010,AquaBites,WET FOOD,8.99,7.3,1.69,1,1
2025-06-09,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-09,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-09,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-06-09,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,8
2025-06-09,101,5034,OrganicPet,RAW FOOD,39.99,39.99,0.0,0,13
2025-06-09,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-09,102,5002,NutriPaws,DRY FOOD,34.99,31.69,3.3,1,6
2025-06-09,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-09,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-09,102,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-06-09,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,7
2025-06-09,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-09,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-10,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-10,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-06-10,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-10,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,5
2025-06-10,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-10,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-06-10,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-10,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-06-10,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-10,103,5002,NutriPaws,DRY FOOD,34.99,28.88,6.11,1,2
2025-06-10,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-10,103,5010,AquaBites,WET FOOD,8.99,7.54,1.45,1,2
2025-06-11,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-11,101,5002,NutriPaws,DRY FOOD,34.99,30.7,4.29,1,3
2025-06-11,101,5003,PureChow,WET FOOD,12.49,11.87,0.62,1,8
2025-06-11,101,5010,AquaBites,WET FOOD,8.99,8.27,0.72,1,1
2025-06-11,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,2
2025-06-11,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-11,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-11,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-11,103,5001,PetFresh,DRY FOOD,29.99,26.62,3.37,1,4
2025-06-11,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-06-11,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-11,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,14
2025-06-11,103,5020,RawNature,RAW FOOD,45.99,45.99,0.0,0,1
2025-06-12,101,5001,PetFresh,DRY FOOD,29.99,25.54,4.45,1,4
2025-06-12,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-06-12,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-12,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-06-12,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,2
2025-06-12,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-06-12,102,5003,PureChow,WET FOOD,12.49,10.27,2.22,1,4
2025-06-12,102,5010,AquaBites,WET FOOD,8.99,7.28,1.71,1,1
2025-06-12,103,5001,PetFresh,DRY FOOD,29.99,25.74,4.25,1,5
2025-06-12,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-06-12,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-13,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-06-13,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-13,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,2
2025-06-13,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-13,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,2
2025-06-13,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-13,102,5003,PureChow,WET FOOD,12.49,11.06,1.43,1,4
2025-06-13,102,5010,AquaBites,WET FOOD,8.99,7.49,1.5,1,1
2025-06-13,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-13,103,5002,NutriPaws,DRY FOOD,34.99,30.22,4.77,1,7
2025-06-13,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,2
2025-06-13,103,5010,AquaBites,WET FOOD,8.99,7.6,1.39,1,3
2025-06-13,103,5032,BulkBones,TREATS,3.99,3.99,0.0,0,2
2025-06-14,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-14,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-06-14,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,7
2025-06-14,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-14,101,5035,VetFormula,SPECIALTY,62.99,62.99,0.0,0,1
2025-06-14,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-14,102,5002,NutriPaws,DRY FOOD,34.99,32.95,2.04,1,6
2025-06-14,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,2
2025-06-14,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,13
2025-06-14,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,7
2025-06-14,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-06-14,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-14,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,14
2025-06-14,103,5030,TreatKing,TREATS,5.99,5.99,0.0,0,6
2025-06-14,103,5034,OrganicPet,RAW FOOD,39.99,39.99,0.0,0,2
2025-06-15,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-15,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-15,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-15,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-06-15,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-15,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-15,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-15,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,9
2025-06-15,103,5001,PetFresh,DRY FOOD,29.99,27.24,2.75,1,5
2025-06-15,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-15,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-15,103,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-06-15,103,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,7
2025-06-16,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-16,101,5002,NutriPaws,DRY FOOD,34.99,29.43,5.56,1,4
2025-06-16,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-06-16,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,10
2025-06-16,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-06-16,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-16,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-16,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,44
2025-06-16,102,5030,TreatKing,TREATS,5.99,5.99,0.0,0,1
2025-06-16,102,5034,OrganicPet,RAW FOOD,39.99,39.99,0.0,0,1
2025-06-16,103,5001,PetFresh,DRY FOOD,29.99,28.32,1.67,1,4
2025-06-16,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-16,103,5003,PureChow,WET FOOD,12.49,10.18,2.31,1,3
2025-06-16,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,20
2025-06-17,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-17,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-06-17,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-17,101,5030,TreatKing,TREATS,5.99,5.99,0.0,0,9
2025-06-17,101,5032,BulkBones,TREATS,3.99,3.49,0.5,1,1
2025-06-17,102,5001,PetFresh,DRY FOOD,29.99,26.57,3.42,1,5
2025-06-17,102,5002,NutriPaws,DRY FOOD,34.99,30.05,4.94,1,3
2025-06-17,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,7
2025-06-17,102,5021,HealthyTails,SUPPLEMENTS,22.99,18.63,4.36,1,1
2025-06-17,102,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,4
2025-06-17,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-17,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-06-17,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-18,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-18,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-18,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-18,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,9
2025-06-18,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-18,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-18,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-18,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-06-18,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-18,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-18,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-18,103,5030,TreatKing,TREATS,5.99,5.99,0.0,0,2
2025-06-19,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-06-19,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-19,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-06-19,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,8
2025-06-19,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-19,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-06-19,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-06-19,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-19,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-19,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-19,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,30
2025-06-20,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-20,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,7
2025-06-20,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-20,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
